episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
-83800.0,-83800.0,-83800.0,56291.0,0,0,84000,84000,False,1,21,4c881d8e717b447eba92c1d8b8538aaa,2023-05-25_12-36-24,1684989384,11.323000431060791,237.92198705673218,17704,LAPTOP-DG45TOIF,10.166.178.199,237.92198705673218,0,21,24d69_00000,[-83800.0],[56291],5600.813,714.182,5652.3,707.676,84000,84000,84000,11.38125,67.01249999999999,0.0,0.2,5e-05,210.5792236328125,-0.01652724447194487,210.59419345855713,0.038754787,0.00781454358366318,0.5508342701941729,0.0
-83800.0,-83800.0,-83800.0,56291.0,0,0,88000,88000,False,1,22,4c881d8e717b447eba92c1d8b8538aaa,2023-05-25_12-36-36,1684989396,11.51402997970581,249.436017036438,17704,LAPTOP-DG45TOIF,10.166.178.199,249.436017036438,0,22,24d69_00000,[-83800.0],[56291],5614.052,712.498,5666.807,705.865,88000,88000,88000,12.13125,67.08125,0.0,0.2,5e-05,206.18854570388794,-0.014192343573085964,206.20145177841187,0.030150209,0.0064461753499927,0.5344405695796013,0.0
-83800.0,-83800.0,-83800.0,56291.0,0,0,92000,92000,False,1,23,4c881d8e717b447eba92c1d8b8538aaa,2023-05-25_12-36-47,1684989407,11.327033758163452,260.76305079460144,17704,LAPTOP-DG45TOIF,10.166.178.199,260.76305079460144,0,23,24d69_00000,[-83800.0],[56291],5612.931,712.64,5660.107,706.7,92000,92000,92000,12.05,67.1125,0.0,0.2,5e-05,221.85968542099,-0.019360246224096045,221.87737226486206,0.03512257,0.008345871756318957,0.5094561697915196,0.0
-83800.0,-83800.0,-83800.0,56291.0,0,0,96000,96000,False,1,24,4c881d8e717b447eba92c1d8b8538aaa,2023-05-25_12-36-59,1684989419,11.440001010894775,272.2030518054962,17704,LAPTOP-DG45TOIF,10.166.178.199,272.2030518054962,0,24,24d69_00000,[-83800.0],[56291],5628.699,710.644,5670.508,705.404,96000,96000,96000,12.20625,67.09375,0.0,0.2,5e-05,218.6954860687256,-0.008260582544608042,218.70174837112427,0.026467687,0.0100008270383114,0.5073616104200482,0.0
-83800.0,-83800.0,-83800.0,56291.0,0,0,100000,100000,False,1,25,4c881d8e717b447eba92c1d8b8538aaa,2023-05-25_12-37-10,1684989430,11.35900092124939,283.5620527267456,17704,LAPTOP-DG45TOIF,10.166.178.199,283.5620527267456,0,25,24d69_00000,[-83800.0],[56291],5637.675,709.512,5687.704,703.271,100000,100000,100000,10.89375,67.45,0.0,0.2,5e-05,214.87627792358398,-0.013701806485187262,214.88848686218262,0.022818912,0.007484445872250944,0.5061015654355288,0.0
-83800.0,-83800.0,-83800.0,56291.0,0,0,104000,104000,False,1,26,4c881d8e717b447eba92c1d8b8538aaa,2023-05-25_12-37-21,1684989441,11.3998122215271,294.9618649482727,17704,LAPTOP-DG45TOIF,10.166.178.199,294.9618649482727,0,26,24d69_00000,[-83800.0],[56291],5632.356,710.182,5703.885,701.276,104000,104000,104000,12.229411764705882,67.50588235294117,0.0,0.2,5e-05,253.3337345123291,-0.019442031858488917,253.3517074584961,0.023460088,0.007348563201958314,0.468069632537663,0.0
-83800.0,-83800.0,-83800.0,56291.0,0,0,108000,108000,False,1,27,4c881d8e717b447eba92c1d8b8538aaa,2023-05-25_12-37-33,1684989453,11.651001214981079,306.6128661632538,17704,LAPTOP-DG45TOIF,10.166.178.199,306.6128661632538,0,27,24d69_00000,[-83800.0],[56291],5659.504,706.776,5710.285,700.49,108000,108000,108000,17.3375,67.65,0.0,0.2,5e-05,154.52200508117676,-0.014843266224488616,154.5350432395935,0.030617502,0.009010732435854152,0.4369620969519019,0.0
-83800.0,-83800.0,-83800.0,56291.0,0,0,112000,112000,False,1,28,4c881d8e717b447eba92c1d8b8538aaa,2023-05-25_12-37-45,1684989465,11.633998394012451,318.24686455726624,17704,LAPTOP-DG45TOIF,10.166.178.199,318.24686455726624,0,28,24d69_00000,[-83800.0],[56291],5657.276,707.054,5741.886,696.635,112000,112000,112000,16.864705882352943,67.60588235294118,0.0,0.2,5e-05,224.3477077484131,-0.013632430986035615,224.35984992980957,0.03474913,0.007474820158677176,0.4319198736920953,0.0
-83800.0,-83800.0,-83800.0,56291.0,0,0,116000,116000,False,1,29,4c881d8e717b447eba92c1d8b8538aaa,2023-05-25_12-37-56,1684989476,11.49900197982788,329.7458665370941,17704,LAPTOP-DG45TOIF,10.166.178.199,329.7458665370941,0,29,24d69_00000,[-83800.0],[56291],5660.101,706.701,5766.389,693.675,116000,116000,116000,17.1625,67.64375000000001,0.0,0.2,5e-05,191.5410771369934,-0.01161282419343479,191.55141162872314,0.045648403,0.006372969277435914,0.3932005651295185,0.0
-83800.0,-83800.0,-83800.0,56291.0,0,0,120000,120000,False,1,30,4c881d8e717b447eba92c1d8b8538aaa,2023-05-25_12-38-08,1684989488,11.454999685287476,341.2008662223816,17704,LAPTOP-DG45TOIF,10.166.178.199,341.2008662223816,0,30,24d69_00000,[-83800.0],[56291],5672.563,705.149,5785.885,691.338,120000,120000,120000,16.125,67.6125,0.0,0.2,5e-05,164.04792523384094,-0.009479437081608921,164.05626153945923,0.032715328,0.00573185538087273,0.386555602774024,0.0
-83800.0,-83800.0,-83800.0,56291.0,0,0,124000,124000,False,1,31,4c881d8e717b447eba92c1d8b8538aaa,2023-05-25_12-38-19,1684989499,11.312001705169678,352.51286792755127,17704,LAPTOP-DG45TOIF,10.166.178.199,352.51286792755127,0,31,24d69_00000,[-83800.0],[56291],5679.064,704.341,5778.384,692.235,124000,124000,124000,16.10625,67.6,0.0,0.2,5e-05,148.74652695655823,-0.0017326704983133823,148.7471628189087,0.036531124,0.005487973819981562,0.37641296070069075,0.0
-83800.0,-83800.0,-83800.0,56291.0,0,0,128000,128000,False,1,32,4c881d8e717b447eba92c1d8b8538aaa,2023-05-25_12-38-31,1684989511,11.527998447418213,364.0408663749695,17704,LAPTOP-DG45TOIF,10.166.178.199,364.0408663749695,0,32,24d69_00000,[-83800.0],[56291],5673.342,705.052,5785.481,691.386,128000,128000,128000,17.893749999999997,67.59375,0.0,0.2,5e-05,238.8461217880249,-0.01582995828357525,238.86035680770874,0.04678204,0.007967708574142307,0.3795793252065778,0.0
-83800.0,-83800.0,-83800.0,56291.0,0,0,132000,132000,False,1,33,4c881d8e717b447eba92c1d8b8538aaa,2023-05-25_12-38-43,1684989523,11.921000242233276,375.96186661720276,17704,LAPTOP-DG45TOIF,10.166.178.199,375.96186661720276,0,33,24d69_00000,[-83800.0],[56291],5687.308,703.32,5830.978,685.991,132000,132000,132000,21.158823529411762,67.8529411764706,0.0,0.2,5e-05,221.73064136505127,-0.015602873521856964,221.74521780014038,0.05173305,0.005110827369207982,0.3858501687645912,0.0
-83800.0,-83800.0,-83800.0,56291.0,0,0,136000,136000,False,1,34,4c881d8e717b447eba92c1d8b8538aaa,2023-05-25_12-38-54,1684989534,11.6820228099823,387.64388942718506,17704,LAPTOP-DG45TOIF,10.166.178.199,387.64388942718506,0,34,24d69_00000,[-83800.0],[56291],5706.827,700.915,5835.881,685.415,136000,136000,136000,20.376470588235293,68.04117647058823,0.0,0.2,5e-05,182.6182837486267,-0.012584899319335818,182.62972450256348,0.029813565,0.0057068906899075955,0.3731827037408948,0.0
