episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,agent_timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
-92080.0,-92080.0,-92080.0,56513.0,0,0,84000,84000,False,1,21,df9c12791e254a779fd3b4ed9105df19,2023-05-17_20-51-52,1684327912,11.305999994277954,236.87343525886536,20132,LAPTOP-DG45TOIF,192.168.1.2,236.87343525886536,0,21,08b5f_00000,[-92080.0],[56513],5590.541,715.494,5673.499,705.032,84000,84000,84000,15.325,50.79375,0.0,0.2,5e-05,350.94045639038086,-0.019850696698995307,350.9587240219116,0.07319377,0.007895606599049643,0.5819280743598938,0.0
-92080.0,-92080.0,-92080.0,56513.0,0,0,88000,88000,False,1,22,df9c12791e254a779fd3b4ed9105df19,2023-05-17_20-52-03,1684327923,11.292755126953125,248.16619038581848,20132,LAPTOP-DG45TOIF,192.168.1.2,248.16619038581848,0,22,08b5f_00000,[-92080.0],[56513],5597.23,714.639,5683.996,703.73,88000,88000,88000,14.575,50.7625,0.0,0.2,5e-05,361.78430366516113,-0.01385109216789715,361.796893119812,0.05879432,0.006294637147220783,0.5662738177925348,0.0
-92080.0,-92080.0,-92080.0,56513.0,0,0,92000,92000,False,1,23,df9c12791e254a779fd3b4ed9105df19,2023-05-17_20-52-14,1684327934,11.14199709892273,259.3081874847412,20132,LAPTOP-DG45TOIF,192.168.1.2,259.3081874847412,0,23,08b5f_00000,[-92080.0],[56513],5600.646,714.203,5667.9,705.729,92000,92000,92000,13.28125,50.78125,0.0,0.2,5e-05,356.33415126800537,-0.0059733524394687265,356.33869552612305,0.11329134,0.007171223682234995,0.5464081689715385,0.0
-92080.0,-92080.0,-92080.0,56513.0,0,0,96000,96000,False,1,24,df9c12791e254a779fd3b4ed9105df19,2023-05-17_20-52-25,1684327945,11.377992868423462,270.6861803531647,20132,LAPTOP-DG45TOIF,192.168.1.2,270.6861803531647,0,24,08b5f_00000,[-92080.0],[56513],5599.656,714.33,5684.2,703.705,96000,96000,96000,15.35625,50.793749999999996,0.0,0.2,5e-05,377.3155326843262,-0.0060054400528315455,377.3201684951782,0.056748547,0.006849498706287704,0.5269150147214532,0.0
-92080.0,-92080.0,-92080.0,56513.0,0,0,100000,100000,False,1,25,df9c12791e254a779fd3b4ed9105df19,2023-05-17_20-52-37,1684327957,11.314037084579468,282.00021743774414,20132,LAPTOP-DG45TOIF,192.168.1.2,282.00021743774414,0,25,08b5f_00000,[-92080.0],[56513],5594.479,714.991,5688.203,703.21,100000,100000,100000,15.337499999999999,50.856249999999996,0.0,0.2,5e-05,335.2520718574524,-0.015015722645330243,335.26551055908203,0.07274042,0.007884423743234947,0.5152470590546727,0.0
-92080.0,-92080.0,-92080.0,56513.0,0,0,104000,104000,False,1,26,df9c12791e254a779fd3b4ed9105df19,2023-05-17_20-52-48,1684327968,11.270058870315552,293.2702763080597,20132,LAPTOP-DG45TOIF,192.168.1.2,293.2702763080597,0,26,08b5f_00000,[-92080.0],[56513],5584.389,716.282,5685.699,703.519,104000,104000,104000,14.75,50.824999999999996,0.0,0.2,5e-05,234.86939811706543,-0.015509261866100132,234.88353300094604,0.06560262,0.006896413236972876,0.5106395501643419,0.0
-92080.0,-92080.0,-92080.0,56513.0,0,0,108000,108000,False,1,27,df9c12791e254a779fd3b4ed9105df19,2023-05-17_20-52-59,1684327979,11.378605127334595,304.6488814353943,20132,LAPTOP-DG45TOIF,192.168.1.2,304.6488814353943,0,27,08b5f_00000,[-92080.0],[56513],5586.79,715.975,5701.203,701.606,108000,108000,108000,15.049999999999999,50.849999999999994,0.0,0.2,5e-05,486.3530550003052,-0.009132470469921827,486.36128520965576,0.0788119,0.004488283477257937,0.48634073231369257,0.0
-92080.0,-92080.0,-92080.0,56513.0,0,0,112000,112000,False,1,28,df9c12791e254a779fd3b4ed9105df19,2023-05-17_20-53-11,1684327991,11.173035621643066,315.82191705703735,20132,LAPTOP-DG45TOIF,192.168.1.2,315.82191705703735,0,28,08b5f_00000,[-92080.0],[56513],5589.004,715.691,5696.707,702.16,112000,112000,112000,13.90625,50.8,0.0,0.1,5e-05,364.6267123222351,-0.021073115756735206,364.6469349861145,0.0837491,0.00851399585371837,0.49210432078689337,0.0
-92080.0,-92080.0,-92080.0,56513.0,0,0,116000,116000,False,1,29,df9c12791e254a779fd3b4ed9105df19,2023-05-17_20-53-22,1684328002,11.29203462600708,327.11395168304443,20132,LAPTOP-DG45TOIF,192.168.1.2,327.11395168304443,0,29,08b5f_00000,[-92080.0],[56513],5579.468,716.914,5711.007,700.402,116000,116000,116000,14.40625,50.83125,0.0,0.1,5e-05,416.99561977386475,-0.009211055235937238,417.00401401519775,0.08053465,0.008234803346567787,0.4508660538122058,0.0
-92080.0,-92080.0,-92080.0,56513.0,0,0,120000,120000,False,1,30,df9c12791e254a779fd3b4ed9105df19,2023-05-17_20-53-33,1684328013,11.362000226974487,338.4759519100189,20132,LAPTOP-DG45TOIF,192.168.1.2,338.4759519100189,0,30,08b5f_00000,[-92080.0],[56513],5579.191,716.95,5710.407,700.475,120000,120000,120000,15.382352941176471,51.1529411764706,0.0,0.1,5e-05,299.2591586112976,-0.004308924049837515,299.2626748085022,0.08458592,0.007912353685242124,0.44443309772759676,0.0
-92080.0,-92080.0,-92080.0,56513.0,0,0,124000,124000,False,1,31,df9c12791e254a779fd3b4ed9105df19,2023-05-17_20-53-45,1684328025,11.202038288116455,349.6779901981354,20132,LAPTOP-DG45TOIF,192.168.1.2,349.6779901981354,0,31,08b5f_00000,[-92080.0],[56513],5583.159,716.44,5696.107,702.234,124000,124000,124000,14.306666666666667,51.08666666666667,0.0,0.1,5e-05,374.8616533279419,-0.008533438085578382,374.86933994293213,0.08731089,0.008429742651060224,0.42394674476236105,0.0
-92080.0,-92080.0,-92080.0,56513.0,0,0,128000,128000,False,1,32,df9c12791e254a779fd3b4ed9105df19,2023-05-17_20-53-56,1684328036,11.231002569198608,360.908992767334,20132,LAPTOP-DG45TOIF,192.168.1.2,360.908992767334,0,32,08b5f_00000,[-92080.0],[56513],5571.641,717.921,5701.407,701.581,128000,128000,128000,13.837499999999999,51.04375,0.0,0.1,5e-05,434.0854663848877,-0.014353580394526944,434.0992441177368,0.078193456,0.005765343506936915,0.4114661179482937,0.0
-92080.0,-92080.0,-92080.0,56513.0,0,0,132000,132000,False,1,33,df9c12791e254a779fd3b4ed9105df19,2023-05-17_20-54-07,1684328047,11.228117942810059,372.13711071014404,20132,LAPTOP-DG45TOIF,192.168.1.2,372.13711071014404,0,33,08b5f_00000,[-92080.0],[56513],5577.153,717.212,5704.507,701.2,132000,132000,132000,14.481250000000001,51.10625,0.0,0.1,5e-05,364.77020025253296,-0.011807602561020758,364.7813501358032,0.09436317,0.00657351894187741,0.4103213660418987,0.0
-92080.0,-92080.0,-92080.0,56513.0,0,0,136000,136000,False,1,34,df9c12791e254a779fd3b4ed9105df19,2023-05-17_20-54-18,1684328058,11.040031433105469,383.1771421432495,20132,LAPTOP-DG45TOIF,192.168.1.2,383.1771421432495,0,34,08b5f_00000,[-92080.0],[56513],5569.717,718.169,5678.11,704.46,136000,136000,136000,13.4375,51.05625,0.0,0.1,5e-05,277.8885169029236,-0.010391739779151976,277.8982300758362,0.05222062,0.006751450098818168,0.39772144705057144,0.0
-92080.0,-92080.0,-92080.0,56513.0,0,0,140000,140000,False,1,35,df9c12791e254a779fd3b4ed9105df19,2023-05-17_20-54-29,1684328069,11.370495319366455,394.54763746261597,20132,LAPTOP-DG45TOIF,192.168.1.2,394.54763746261597,0,35,08b5f_00000,[-92080.0],[56513],5575.245,717.457,5678.107,704.46,140000,140000,140000,15.068750000000001,51.0625,0.0,0.1,5e-05,476.9114189147949,-0.012270919542061165,476.9229459762573,0.037500843,0.007550092661404051,0.39692155830562115,0.0
-92080.0,-92080.0,-92080.0,56513.0,0,0,144000,144000,False,1,36,df9c12791e254a779fd3b4ed9105df19,2023-05-17_20-54-41,1684328081,11.170999526977539,405.7186369895935,20132,LAPTOP-DG45TOIF,192.168.1.2,405.7186369895935,0,36,08b5f_00000,[-92080.0],[56513],5576.578,717.286,5666.703,705.878,144000,144000,144000,13.85625,51.0375,0.0,0.1,5e-05,354.9174680709839,-0.011173563645570539,354.92790603637695,0.0915481,0.007371609870460816,0.3874070327728987,0.0
-92080.0,-92080.0,-92080.0,56513.0,0,0,148000,148000,False,1,37,df9c12791e254a779fd3b4ed9105df19,2023-05-17_20-54-52,1684328092,11.247023105621338,416.96566009521484,20132,LAPTOP-DG45TOIF,192.168.1.2,416.96566009521484,0,37,08b5f_00000,[-92080.0],[56513],5569.655,718.177,5660.4,706.664,148000,148000,148000,13.70625,51.025,0.0,0.1,5e-05,559.1608047485352,-0.012186312291305512,559.1723546981812,0.06828153,0.006456451388658024,0.3884298112243414,0.0
-92080.0,-92080.0,-92080.0,56513.0,0,0,152000,152000,False,1,38,df9c12791e254a779fd3b4ed9105df19,2023-05-17_20-55-03,1684328103,11.243999719619751,428.2096598148346,20132,LAPTOP-DG45TOIF,192.168.1.2,428.2096598148346,0,38,08b5f_00000,[-92080.0],[56513],5567.768,718.421,5669.4,705.542,152000,152000,152000,14.756250000000001,51.03125,0.0,0.1,5e-05,400.1744556427002,-0.0057237604924011976,400.1795234680176,0.07207648,0.006568158773006871,0.37379264552146196,0.0
-92080.0,-92080.0,-92080.0,56513.0,0,0,156000,156000,False,1,39,df9c12791e254a779fd3b4ed9105df19,2023-05-17_20-55-14,1684328114,11.182980298995972,439.39264011383057,20132,LAPTOP-DG45TOIF,192.168.1.2,439.39264011383057,0,39,08b5f_00000,[-92080.0],[56513],5568.36,718.344,5657.897,706.977,156000,156000,156000,13.49375,51.075,0.0,0.1,5e-05,438.6622953414917,-0.011907299282029271,438.67352199554443,0.08645217,0.006952288931643125,0.3816530555486679,0.0
-92080.0,-92080.0,-92080.0,56513.0,0,0,160000,160000,False,1,40,df9c12791e254a779fd3b4ed9105df19,2023-05-17_20-55-26,1684328126,11.146385192871094,450.53902530670166,20132,LAPTOP-DG45TOIF,192.168.1.2,450.53902530670166,0,40,08b5f_00000,[-92080.0],[56513],5548.075,720.971,5656.7,707.126,160000,160000,160000,13.3375,51.0625,0.0,0.1,5e-05,463.44566822052,-0.012396287958836183,463.4573793411255,0.100186035,0.0069448092399397865,0.35655536595731974,0.0
-92080.0,-92080.0,-92080.0,56513.0,0,0,164000,164000,False,1,41,df9c12791e254a779fd3b4ed9105df19,2023-05-17_20-55-37,1684328137,11.186031341552734,461.7250566482544,20132,LAPTOP-DG45TOIF,192.168.1.2,461.7250566482544,0,41,08b5f_00000,[-92080.0],[56513],5544.158,721.48,5659.003,706.838,164000,164000,164000,14.486666666666668,51.02666666666667,0.0,0.1,5e-05,520.8043098449707,-0.01212656163261272,520.8157539367676,0.08470149,0.006849063574918546,0.3594134384766221,0.0
-14660.0,-92080.0,-53370.0,83431.0,1,0,168000,168000,False,2,42,df9c12791e254a779fd3b4ed9105df19,2023-05-17_20-55-48,1684328148,11.23403263092041,472.9590892791748,20132,LAPTOP-DG45TOIF,192.168.1.2,472.9590892791748,0,42,08b5f_00000,"[-92080.0, -14660.0]","[56513, 110349]",5548.441,720.923,5655.103,707.326,168000,168000,168000,14.006250000000001,51.05,0.0,0.1,5e-05,392.04549503326416,-0.011402412230381742,392.0561695098877,0.08451528,0.0072595720121171325,0.3543663676828146,0.0
